".id","input","regno","lm_id","name","sys_name","synonyms","abbrev","abbrev_chains","core","main_class","sub_class","exactmass","formula","inchi","inchi_key","hmdb_id","chebi_id","pubchem_cid","smiles"
"Row10","C45H79O13P","31211","LMGP06010298","PI(18:1(9Z)/18:3(6Z,9Z,12Z))","1-(9Z-octadecenoyl)-2-(6Z,9Z,12Z-octadecatrienoyl)-glycero-3-phospho-(1'-myo-inositol)","PI(36:4); PI(18:1_18:3)","PI 36:4","PI 18:1_18:3","Glycerophospholipids [GP]","Glycerophosphoinositols [GP06]","Diacylglycerophosphoinositols [GP0601]","858.525833","C45H79O13P","InChI=1S/C45H79O13P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(46)55-35-37(36-56-59(53,54)58-45-43(51)41(49)40(48)42(50)44(45)52)57-39(47)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h12,14,17-20,24,26,37,40-45,48-52H,3-11,13,15-16,21-23,25,27-36H2,1-2H3,(H,53,54)/b14-12-,19-17-,20-18-,26-24-/t37-,40?,41-,42?,43?,44?,45-/m1/s1","QQQIZZJWFPGZFU-XZJTVJSISA-N","HMDB0009839","88613","52927751","[C@]([H])(OC(CCCC/C=C\C/C=C\C/C=C\CCCCC)=O)(COP(=O)(O)O[C@@H]1C(O)[C@H](O)C(O)C(O)C1O)COC(CCCCCCC/C=C\CCCCCCCC)=O"
"Row11","C45H79O13P","31954","LMGP06010856","PI(18:0/18:4(6Z,9Z,12Z,15Z))","1-octadecanoyl-2-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)","PI(36:4); PI(18:0_18:4)","PI 36:4","PI 18:0_18:4","Glycerophospholipids [GP]","Glycerophosphoinositols [GP06]","Diacylglycerophosphoinositols [GP0601]","858.525833","C45H79O13P","InChI=1S/C45H79O13P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(46)55-35-37(36-56-59(53,54)58-45-43(51)41(49)40(48)42(50)44(45)52)57-39(47)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h6,8,12,14,18,20,24,26,37,40-45,48-52H,3-5,7,9-11,13,15-17,19,21-23,25,27-36H2,1-2H3,(H,53,54)/b8-6-,14-12-,20-18-,26-24-/t37-,40?,41-,42?,43?,44?,45-/m1/s1","KPTCPJPAIKNPAW-ARMGJMDCSA-N",NA,NA,"52928309","[C@]([H])(OC(CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)=O)(COP(=O)(O)O[C@@H]1C(O)[C@H](O)C(O)C(O)C1O)COC(CCCCCCCCCCCCCCCCC)=O"
"Row12","C45H79O13P","31940","LMGP06010843","PI(18:3(9Z,12Z,15Z)/18:1(9Z))","1-(9Z,12Z,15Z-octadecatrienoyl)-2-(9Z-octadecenoyl)-glycero-3-phospho-(1'-myo-inositol)","PI(36:4); PI(18:1_18:3)","PI 36:4","PI 18:1_18:3","Glycerophospholipids [GP]","Glycerophosphoinositols [GP06]","Diacylglycerophosphoinositols [GP0601]","858.525833","C45H79O13P","InChI=1S/C45H79O13P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(46)55-35-37(36-56-59(53,54)58-45-43(51)41(49)40(48)42(50)44(45)52)57-39(47)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h5,7,11,13,17-20,37,40-45,48-52H,3-4,6,8-10,12,14-16,21-36H2,1-2H3,(H,53,54)/b7-5-,13-11-,19-17-,20-18-/t37-,40?,41-,42?,43?,44?,45-/m1/s1","CIBWCGFXPGNENM-BVAWILIRSA-N","HMDB0009864","88673","52928296","[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)(COP(=O)(O)O[C@@H]1C(O)[C@H](O)C(O)C(O)C1O)COC(CCCCCCC/C=C\C/C=C\C/C=C\CC)=O"
"Row13","C45H79O13P","31260","LMGP06010346","PI(18:3(6Z,9Z,12Z)/18:1(9Z))","1-(6Z,9Z,12Z-octadecatrienoyl)-2-(9Z-octadecenoyl)-glycero-3-phospho-(1'-myo-inositol)","PI(36:4); PI(18:1_18:3)","PI 36:4","PI 18:1_18:3","Glycerophospholipids [GP]","Glycerophosphoinositols [GP06]","Diacylglycerophosphoinositols [GP0601]","858.525833","C45H79O13P","InChI=1S/C45H79O13P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(46)55-35-37(36-56-59(53,54)58-45-43(51)41(49)40(48)42(50)44(45)52)57-39(47)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11,13,17-20,23,25,37,40-45,48-52H,3-10,12,14-16,21-22,24,26-36H2,1-2H3,(H,53,54)/b13-11-,19-17-,20-18-,25-23-/t37-,40?,41-,42?,43?,44?,45-/m1/s1","XPAIWNCWEZBRLN-HWUJAIKYSA-N","HMDB0009860","88671","52927799","[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)(COP(=O)(O)O[C@@H]1C(O)[C@H](O)C(O)C(O)C1O)COC(CCCC/C=C\C/C=C\C/C=C\CCCCC)=O"
"Row1","C39H79N2O6P","26891","LMSP03010043","SM(d17:1/17:0)","N-(heptadecanoyl)-heptadecasphing-4-enine-1-phosphocholine",NA,"SM 34:1;O2","SM 17:1;O2/17:0","Sphingolipids [SP]","Phosphosphingolipids [SP03]","Ceramide phosphocholines (sphingomyelins) [SP0301]","702.567576","C39H79N2O6P","InChI=1S/C39H79N2O6P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-39(43)40-37(36-47-48(44,45)46-35-34-41(3,4)5)38(42)32-30-28-26-24-22-19-17-15-13-11-9-7-2/h30,32,37-38,42H,6-29,31,33-36H2,1-5H3,(H-,40,43,44,45)/b32-30+/t37-,38+/m0/s1","VJLGWXPICWQEGB-GWQJGLRPSA-N",NA,NA,"52931149","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(NC(CCCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCCC"
"Row2","C39H79N2O6P","44559","LMSP03020017","PE-Cer(d15:1(4E)/22:0)","N-(docosanoyl)-pentadecasphing-4-enine-1-phosphoethanolamine","PE-Cer(d15:1/22:0)","EPC 37:1;O2","EPC 15:1;O2/22:0","Sphingolipids [SP]","Phosphosphingolipids [SP03]","Ceramide phosphoethanolamines [SP0302]","702.567576","C39H79N2O6P","InChI=1S/C39H79N2O6P/c1-3-5-7-9-11-13-15-16-17-18-19-20-21-22-23-25-27-29-31-33-39(43)41-37(36-47-48(44,45)46-35-34-40)38(42)32-30-28-26-24-14-12-10-8-6-4-2/h30,32,37-38,42H,3-29,31,33-36,40H2,1-2H3,(H,41,43)(H,44,45)/b32-30+/t37-,38+/m0/s1","PUNOWDWXDFVUSY-GWQJGLRPSA-N",NA,NA,"70699000","[C@](COP(=O)(O)OCCN)([H])(NC(CCCCCCCCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCC"
"Row3","C39H79N2O6P","44565","LMSP03020023","PE-Cer(d16:1(4E)/21:0)","N-(heneicosanoyl)-hexadecasphing-4-enine-1-phosphoethanolamine","PE-Cer(d16:1/21:0)","EPC 37:1;O2","EPC 16:1;O2/21:0","Sphingolipids [SP]","Phosphosphingolipids [SP03]","Ceramide phosphoethanolamines [SP0302]","702.567576","C39H79N2O6P","InChI=1S/C39H79N2O6P/c1-3-5-7-9-11-13-15-16-17-18-19-20-21-23-25-27-29-31-33-39(43)41-37(36-47-48(44,45)46-35-34-40)38(42)32-30-28-26-24-22-14-12-10-8-6-4-2/h30,32,37-38,42H,3-29,31,33-36,40H2,1-2H3,(H,41,43)(H,44,45)/b32-30+/t37-,38+/m0/s1","MQVMZFUXVSTHHM-GWQJGLRPSA-N",NA,NA,"70699006","[C@](COP(=O)(O)OCCN)([H])(NC(CCCCCCCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCC"
"Row4","C39H79N2O6P","44552","LMSP03020010","PE-Cer(d14:1(4E)/23:0)","N-(tricosanoyl)-tetradecasphing-4-enine-1-phosphoethanolamine","PE-Cer(d14:1/23:0)","EPC 37:1;O2","EPC 14:1;O2/23:0","Sphingolipids [SP]","Phosphosphingolipids [SP03]","Ceramide phosphoethanolamines [SP0302]","702.567576","C39H79N2O6P","InChI=1S/C39H79N2O6P/c1-3-5-7-9-11-13-14-15-16-17-18-19-20-21-22-23-25-27-29-31-33-39(43)41-37(36-47-48(44,45)46-35-34-40)38(42)32-30-28-26-24-12-10-8-6-4-2/h30,32,37-38,42H,3-29,31,33-36,40H2,1-2H3,(H,41,43)(H,44,45)/b32-30+/t37-,38+/m0/s1","DAJDHSUNMLBGKS-GWQJGLRPSA-N",NA,NA,"70698993","[C@](COP(=O)(O)OCCN)([H])(NC(CCCCCCCCCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCC"
"Row5","C39H79N2O6P","739","LMSP03010003","SM(d18:1/16:0)","N-(hexadecanoyl)-sphing-4-enine-1-phosphocholine","C16 Sphingomyelin","SM 34:1;O2","SM 18:1;O2/16:0","Sphingolipids [SP]","Phosphosphingolipids [SP03]","Ceramide phosphocholines (sphingomyelins) [SP0301]","702.567576","C39H79N2O6P","InChI=1S/C39H79N2O6P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38(42)37(36-47-48(44,45)46-35-34-41(3,4)5)40-39(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h30,32,37-38,42H,6-29,31,33-36H2,1-5H3,(H-,40,43,44,45)/b32-30+/t37-,38+/m0/s1","RWKUXQNLWDTSLO-GWQJGLRPSA-N","HMDB0061712","78646","9939941","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(NC(CCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCCCC"
"Row6","C39H79N2O6P","26890","LMSP03010042","SM(d16:1/18:0)","N-(octadecanoyl)-hexadecasphing-4-enine-1-phosphocholine",NA,"SM 34:1;O2","SM 16:1;O2/18:0","Sphingolipids [SP]","Phosphosphingolipids [SP03]","Ceramide phosphocholines (sphingomyelins) [SP0301]","702.567576","C39H79N2O6P","InChI=1S/C39H79N2O6P/c1-6-8-10-12-14-16-18-19-20-21-23-25-27-29-31-33-39(43)40-37(36-47-48(44,45)46-35-34-41(3,4)5)38(42)32-30-28-26-24-22-17-15-13-11-9-7-2/h30,32,37-38,42H,6-29,31,33-36H2,1-5H3,(H-,40,43,44,45)/b32-30+/t37-,38+/m0/s1","OQCPQFVKIYWGRP-GWQJGLRPSA-N",NA,"136273","52931147","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(NC(CCCCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCCCCC"
